time,open,high,low,close,vwap,volume,count
2025-05-25 00:00:00+00:00,107824.2,109300.5,106672.9,109040.4,107633.8,625.52457767,23777
2025-05-26 00:00:00+00:00,109040.4,110352.0,108780.0,109468.6,109659.2,988.86666387,23186
2025-05-27 00:00:00+00:00,109468.6,110742.6,107600.0,109004.9,109537.7,1023.08446766,27976
2025-05-28 00:00:00+00:00,109004.9,109250.0,106805.1,107811.7,108040.1,958.88789718,25679
2025-05-29 00:00:00+00:00,107811.7,108888.0,105348.4,105632.4,106980.5,1219.04523124,32855
2025-05-30 00:00:00+00:00,105632.5,106333.8,103641.3,104019.7,104874.8,1368.35162927,36409
2025-05-31 00:00:00+00:00,104019.7,104933.2,103169.0,104662.0,103990.2,513.90701088,22339
2025-06-01 00:00:00+00:00,104662.0,105879.7,103850.0,105712.4,104830.8,576.91217477,18375
2025-06-02 00:00:00+00:00,105712.4,105927.2,103737.7,105920.3,104824.0,948.96006617,25005
2025-06-03 00:00:00+00:00,105920.4,106820.0,104984.1,105446.0,105984.3,774.51639796,23379
2025-06-04 00:00:00+00:00,105446.0,106000.0,104279.0,104745.4,105153.7,613.1507945,20721
2025-06-05 00:00:00+00:00,104745.4,105948.1,100400.0,101579.7,102868.5,1744.4000448,39399
2025-06-06 00:00:00+00:00,101579.7,105360.1,101211.5,104376.0,103738.0,877.21259649,30933
2025-06-07 00:00:00+00:00,104376.0,105929.0,104000.1,105654.5,105280.0,492.00974469,17352
2025-06-08 00:00:00+00:00,105654.6,106477.0,105082.3,105754.2,105777.2,568.50781065,16520
2025-06-09 00:00:00+00:00,105754.2,110550.0,105392.3,110280.0,108078.0,1264.78416755,34364
2025-06-10 00:00:00+00:00,110280.0,110373.0,108342.2,110273.6,109426.8,1180.06772837,34244
2025-06-11 00:00:00+00:00,110273.6,110411.0,108139.5,108702.0,109416.0,810.07191598,31080
2025-06-12 00:00:00+00:00,108701.9,108790.2,105760.0,105760.1,107426.4,1512.14504927,31559
2025-06-13 00:00:00+00:00,105760.1,106137.5,102812.3,106122.3,104573.3,2109.12032495,45219
2025-06-14 00:00:00+00:00,106122.3,106172.3,104400.0,105479.4,105008.5,392.68291073,15535
2025-06-15 00:00:00+00:00,105479.4,106090.0,104529.0,105581.4,105309.0,334.89355425,16175
2025-06-16 00:00:00+00:00,105581.5,108924.6,105019.3,106800.1,107271.0,1209.9618599,28439
2025-06-17 00:00:00+00:00,106800.1,107725.1,103400.0,104622.4,105370.0,1348.24204708,34408
2025-06-18 00:00:00+00:00,104622.5,105529.9,103567.6,104892.0,104611.5,808.40984268,29962
2025-06-19 00:00:00+00:00,104891.9,105226.5,103931.6,104675.2,104705.2,1124.90399547,19859
2025-06-20 00:00:00+00:00,104675.2,106470.0,102388.9,103292.0,104326.5,1051.84794845,31462
2025-06-21 00:00:00+00:00,103300.0,103995.5,100933.5,102144.0,102402.8,938.91408133,24154
2025-06-22 00:00:00+00:00,102153.0,103380.5,98277.2,100987.9,100656.6,2331.29507485,49313
2025-06-23 00:00:00+00:00,100987.9,106022.4,99700.0,105382.0,103024.9,2634.94718822,44740
2025-06-24 00:00:00+00:00,105382.1,106309.1,104777.0,106100.0,105474.1,1570.51099254,34329
2025-06-25 00:00:00+00:00,106100.0,108165.5,105888.2,107360.0,107124.2,1754.36948813,29218
2025-06-26 00:00:00+00:00,107360.0,108289.0,106677.4,106945.0,107443.2,853.71800679,25837
2025-06-27 00:00:00+00:00,106945.1,107712.1,106477.2,107115.4,107005.2,641.63539679,23816
2025-06-28 00:00:00+00:00,107115.4,107544.2,106918.4,107325.1,107301.1,426.13417634,14416
2025-06-29 00:00:00+00:00,107325.1,108460.7,107228.2,108387.2,107922.4,500.30910662,18794
2025-06-30 00:00:00+00:00,108387.3,108792.0,106800.0,107120.3,107733.0,1284.90327778,28289
2025-07-01 00:00:00+00:00,107120.3,107540.2,105312.0,105700.1,106400.4,1563.00869422,32566
2025-07-02 00:00:00+00:00,105700.1,109794.7,105116.4,108846.9,107968.2,1536.06930747,37180
2025-07-03 00:00:00+00:00,108846.9,110547.2,108600.0,109631.0,109718.1,1217.20713722,33634
2025-07-04 00:00:00+00:00,109631.0,109746.6,107299.9,108018.9,108314.8,767.00000078,30504
2025-07-05 00:00:00+00:00,108018.9,108379.0,107829.7,108249.5,108142.3,162.62986088,15788
2025-07-06 00:00:00+00:00,108249.5,109650.0,107825.2,109223.2,108785.3,429.83917537,18738
2025-07-07 00:00:00+00:00,109223.2,109700.0,107520.3,108282.1,108319.1,700.49319689,25284
2025-07-08 00:00:00+00:00,108282.1,109199.3,107500.0,108931.9,108631.7,644.78003062,26005
2025-07-09 00:00:00+00:00,108932.0,112000.0,108375.3,111323.7,110333.0,1496.22692802,35426
2025-07-10 00:00:00+00:00,111323.7,116800.0,110600.0,115990.2,113437.3,2132.2188503,49731
2025-07-11 00:00:00+00:00,115990.2,118818.4,115212.5,117532.6,117446.7,1812.50787842,54355
2025-07-12 00:00:00+00:00,117532.6,118235.6,116977.1,117461.0,117614.5,511.21582262,22884
2025-07-13 00:00:00+00:00,117461.0,119499.0,117277.3,119102.1,118637.2,881.15155301,27528
2025-07-14 00:00:00+00:00,119102.2,123140.0,118961.2,119855.0,120989.0,2308.79159766,58297
2025-07-15 00:00:00+00:00,119855.0,119900.0,115712.2,117741.0,117320.5,2166.686747,54750
2025-07-16 00:00:00+00:00,117741.0,120049.5,117094.0,118712.6,118875.8,1159.57587636,41246
2025-07-17 00:00:00+00:00,118712.6,120999.6,117527.0,119321.0,119033.4,1135.01654311,41635
2025-07-18 00:00:00+00:00,119321.0,120833.7,116929.6,118011.9,118861.1,1203.98745899,47701
2025-07-19 00:00:00+00:00,118011.9,118550.0,117382.5,117909.1,118096.4,310.77654865,22654
2025-07-20 00:00:00+00:00,117909.1,118867.0,116600.0,117319.1,117945.1,583.194393,28139
2025-07-21 00:00:00+00:00,117319.0,119630.4,116623.7,117461.0,118113.7,1065.22315704,38151
2025-07-22 00:00:00+00:00,117461.0,120237.5,116260.0,119977.5,118635.4,1256.61089025,36977
2025-07-23 00:00:00+00:00,119977.5,120100.0,117411.0,118735.3,118213.6,1088.89687083,35883
2025-07-24 00:00:00+00:00,118735.3,119489.8,117316.0,118386.9,118494.4,946.99617232,30740
2025-07-25 00:00:00+00:00,118387.5,118452.0,114733.1,117628.1,116140.8,1610.09496959,55911
2025-07-26 00:00:00+00:00,117628.1,118276.6,117197.6,117937.5,117834.7,458.69314606,19558
2025-07-27 00:00:00+00:00,117937.6,119793.4,117863.8,119455.0,118792.1,543.22792339,21777
2025-07-28 00:00:00+00:00,119455.1,119779.9,117425.9,117979.7,118296.0,842.48589207,30618
2025-07-29 00:00:00+00:00,117979.7,119200.0,117000.0,117923.0,117870.7,892.9516111,30776
2025-07-30 00:00:00+00:00,117916.9,118749.4,115800.0,117820.7,117316.9,1013.24696846,34622
2025-07-31 00:00:00+00:00,117820.7,118918.9,115500.0,115762.3,117647.8,1086.55871649,36555
2025-08-01 00:00:00+00:00,115762.4,116000.0,112688.1,113290.2,114697.5,1962.106786,67648
2025-08-02 00:00:00+00:00,113290.1,114008.2,112000.0,112525.2,113013.8,897.37152839,32176
2025-08-03 00:00:00+00:00,112525.2,114742.9,111897.1,114224.1,113897.2,584.59505722,23993
2025-08-04 00:00:00+00:00,114224.1,115700.0,114137.1,115092.1,114925.4,916.35580203,30583
2025-08-05 00:00:00+00:00,115092.1,115092.1,112629.7,114115.0,113831.9,839.84002204,30838
2025-08-06 00:00:00+00:00,114115.0,115713.6,113400.0,115010.0,114641.0,745.22602982,23867
2025-08-07 00:00:00+00:00,115010.0,117643.3,114280.0,117498.1,116434.4,968.96659582,31279
2025-08-08 00:00:00+00:00,117498.1,117663.0,115946.0,116676.0,116748.7,639.05095743,34626
2025-08-09 00:00:00+00:00,116676.0,117869.4,116282.1,116467.4,116800.8,698.46357348,24014
2025-08-10 00:00:00+00:00,116467.4,119288.4,116467.3,119288.4,118307.1,1143.03812644,26695
2025-08-11 00:00:00+00:00,119288.4,122273.5,118100.0,118724.5,120435.5,2083.44714105,48486
2025-08-12 00:00:00+00:00,118724.5,120303.2,118255.0,120172.0,119308.3,1114.87548358,32273
2025-08-13 00:00:00+00:00,120172.1,123724.7,118918.3,123354.3,121581.6,2664.42357041,48756
2025-08-14 00:00:00+00:00,123354.3,124420.0,117250.0,118383.1,119792.3,3457.59102418,57912
2025-08-15 00:00:00+00:00,118383.1,119312.7,116560.9,117426.7,118123.6,1280.98937196,35538
2025-08-16 00:00:00+00:00,117426.7,117947.4,117284.0,117487.5,117675.2,325.52589508,21263
2025-08-17 00:00:00+00:00,117487.5,118550.2,117295.3,117441.3,118040.9,441.38200244,24736
2025-08-18 00:00:00+00:00,117441.3,117593.3,114715.9,116260.0,115802.7,1270.68039197,45017
2025-08-19 00:00:00+00:00,116259.9,116766.0,112750.0,112830.3,114341.3,1574.02335208,41393
2025-08-20 00:00:00+00:00,112830.4,114612.1,112400.0,114262.7,113496.5,1251.42753344,33417
2025-08-21 00:00:00+00:00,114273.8,114738.6,112036.0,112462.5,113000.6,767.13809096,29275
2025-08-22 00:00:00+00:00,112475.0,117354.0,111676.0,116817.9,115185.2,1700.58599553,45164
2025-08-23 00:00:00+00:00,116817.9,116975.0,114551.1,115344.1,115328.9,684.74320783,22197
2025-08-24 00:00:00+00:00,115344.1,115530.9,110692.2,113456.1,113331.4,1245.12925903,35433
2025-08-25 00:00:00+00:00,113456.1,113619.8,109304.8,110144.9,111154.3,2518.48438133,51073
2025-08-26 00:00:00+00:00,110145.0,112395.6,108734.6,111829.3,110258.9,1340.09425419,41684
2025-08-27 00:00:00+00:00,111829.3,112603.4,110434.3,111268.6,111592.6,1107.07602036,32837
2025-08-28 00:00:00+00:00,111268.6,113457.9,110902.6,112563.7,112533.4,1322.35665031,28145
2025-08-29 00:00:00+00:00,112563.7,112570.0,107505.0,108400.1,109606.1,1709.81321643,53833
2025-08-30 00:00:00+00:00,108400.1,108926.8,107352.6,108750.0,108466.4,819.57478239,24357
2025-08-31 00:00:00+00:00,108750.0,109490.8,108113.5,108250.0,108787.4,668.71621126,23625
2025-09-01 00:00:00+00:00,108250.1,109813.2,107255.0,109263.5,108601.9,1327.31244841,36902
2025-09-02 00:00:00+00:00,109258.5,111737.8,108457.0,111196.9,110541.0,1796.73871506,34847
2025-09-03 00:00:00+00:00,111196.9,112537.6,110600.0,111771.1,111696.0,1459.83901213,30457
2025-09-04 00:00:00+00:00,111771.1,112193.7,109369.8,110744.3,110469.3,1058.26938089,29104
2025-09-05 00:00:00+00:00,110744.4,113372.1,110231.4,110647.8,111620.8,1534.28592621,44528
2025-09-06 00:00:00+00:00,110647.8,111243.0,110036.7,110254.9,110604.9,278.567386,19873
2025-09-07 00:00:00+00:00,110254.9,111526.8,110239.0,111152.8,111070.2,343.94637098,20132
2025-09-08 00:00:00+00:00,111152.8,112864.4,110667.7,112050.1,111783.1,896.74722811,31097
2025-09-09 00:00:00+00:00,112050.1,113200.0,110815.3,111541.0,111732.3,1503.08477297,37596
2025-09-10 00:00:00+00:00,111541.0,114300.0,110934.0,113952.8,113302.3,2308.60066981,39925
2025-09-11 00:00:00+00:00,113952.8,115500.0,113400.0,115500.0,114278.4,1616.99923963,37146
2025-09-12 00:00:00+00:00,115500.0,116743.3,114813.3,116111.7,115650.9,1729.63497907,44075
2025-09-13 00:00:00+00:00,116111.7,116350.8,115251.1,115949.1,115819.1,764.35719246,26555
2025-09-14 00:00:00+00:00,115949.1,116149.9,115238.9,115390.6,115666.2,527.96758749,24762
2025-09-15 00:00:00+00:00,115390.6,116700.0,114158.2,115374.9,115153.8,1347.05158134,35356
2025-09-16 00:00:00+00:00,115375.0,116961.3,114800.0,116764.2,115974.0,1041.15556181,43550
2025-09-17 00:00:00+00:00,116764.2,117291.9,114799.9,116469.0,116070.4,1663.59699611,41558
2025-09-18 00:00:00+00:00,116469.1,117920.0,116201.1,117135.7,117372.7,1527.81928211,41956
2025-09-19 00:00:00+00:00,117135.8,117441.2,115180.4,115677.2,116254.9,731.0220763,32159
2025-09-20 00:00:00+00:00,115677.2,116176.8,115511.0,115739.1,115883.8,198.73713023,24027
2025-09-21 00:00:00+00:00,115739.1,115874.6,115259.4,115298.9,115540.0,339.56591394,19622
2025-09-22 00:00:00+00:00,115299.0,115410.0,111730.3,112747.8,113255.2,1845.8941639,43901
2025-09-23 00:00:00+00:00,112747.8,113318.9,111557.0,112001.5,112364.4,1221.74758455,31305
2025-09-24 00:00:00+00:00,112001.5,113954.3,111111.0,113300.0,112955.7,1184.7203654,27600
2025-09-25 00:00:00+00:00,113300.0,113500.0,108680.5,109049.8,110642.4,2101.93860055,44926
2025-09-26 00:00:00+00:00,109049.8,110354.8,108677.5,109706.3,109356.3,1454.36483037,37281
2025-09-27 00:00:00+00:00,109706.4,109760.5,109177.6,109720.5,109478.1,210.26162005,17630
2025-09-28 00:00:00+00:00,109720.5,112367.8,109225.4,112127.8,110404.9,610.65036389,23820
2025-09-29 00:00:00+00:00,112127.8,114413.4,111628.0,114365.2,113049.8,994.12194934,32044
2025-09-30 00:00:00+00:00,114365.3,114798.0,112764.3,113995.0,113666.7,1135.44627222,29719
2025-10-01 00:00:00+00:00,113995.0,118708.6,113971.1,118599.9,116727.4,1533.21740736,42089
2025-10-02 00:00:00+00:00,118600.0,121008.9,118344.4,120649.9,119606.3,1979.7734196,43463
2025-10-03 00:00:00+00:00,120650.0,123930.9,119350.0,122259.5,121740.7,2007.82821478,48734
2025-10-04 00:00:00+00:00,122259.5,122843.7,121620.0,122426.4,122223.9,641.28281174,25563
2025-10-05 00:00:00+00:00,122426.4,125670.0,122250.0,123542.1,123932.3,1545.18801848,41840
2025-10-06 00:00:00+00:00,123542.1,126198.1,123144.1,124766.5,124924.9,2341.31910603,50258
2025-10-07 00:00:00+00:00,124765.9,125207.2,120694.6,121419.8,123098.9,2070.45487331,59378
2025-10-08 00:00:00+00:00,121419.8,124150.0,121104.2,123329.7,122652.9,1020.41603294,41382
2025-10-09 00:00:00+00:00,123329.8,123750.9,119750.0,121699.0,121552.0,1924.89637846,51169
2025-10-10 00:00:00+00:00,121699.0,122498.0,100000.0,113000.1,114483.1,5796.16318469,147239
2025-10-11 00:00:00+00:00,113000.0,113423.0,109760.0,110775.1,111649.9,2186.21310184,70277
2025-10-12 00:00:00+00:00,110775.2,115780.0,109694.9,115125.3,113272.2,1868.03446925,57078
2025-10-13 00:00:00+00:00,115125.3,115977.7,113705.8,115165.5,115082.0,1579.52366955,48835
2025-10-14 00:00:00+00:00,115176.9,115457.2,110000.0,113106.2,112339.2,2781.92775819,59318
2025-10-15 00:00:00+00:00,113106.3,113600.0,110252.0,110781.9,111471.5,1561.98170243,49217
2025-10-16 00:00:00+00:00,110781.9,111950.0,107483.0,108182.3,109608.0,2981.42761229,64701
2025-10-17 00:00:00+00:00,108182.3,109245.0,103583.2,106451.0,106159.9,3500.65355169,84562
2025-10-18 00:00:00+00:00,106451.0,107492.6,106365.2,107199.0,107016.4,667.21371697,28629
2025-10-19 00:00:00+00:00,107199.0,109444.0,106125.2,108669.8,108056.3,1094.24797232,62853
2025-10-20 00:00:00+00:00,108669.8,111700.1,107466.8,110574.4,110692.6,2444.93609142,49897
2025-10-21 00:00:00+00:00,110574.4,114000.0,107500.0,108406.1,110557.5,2574.39483883,91402
2025-10-22 00:00:00+00:00,108406.1,109156.4,106717.0,107644.1,107982.5,2289.04304972,54932
2025-10-23 00:00:00+00:00,107644.1,111296.0,107556.3,110080.0,109718.6,1567.70405963,39410
2025-10-24 00:00:00+00:00,110080.0,112400.0,109757.8,111000.0,110932.1,1671.40522006,41259
2025-10-25 00:00:00+00:00,111000.0,111925.9,110700.0,111645.2,111480.7,592.60922744,25538
2025-10-26 00:00:00+00:00,111645.2,115400.0,111274.3,114509.9,113059.8,1123.19813736,31927
2025-10-27 00:00:00+00:00,114510.0,116309.8,113801.4,114153.0,115173.4,1240.02265074,34746
2025-10-28 00:00:00+00:00,114153.1,116023.4,112278.2,112918.0,114195.2,1429.37148677,37581
2025-10-29 00:00:00+00:00,112918.0,113601.0,109251.0,110104.2,111575.9,2290.14839646,45532
2025-10-30 00:00:00+00:00,110104.2,111561.5,106280.5,108302.7,108552.9,2746.36016547,63032
2025-10-31 00:00:00+00:00,108302.7,111000.0,108302.6,109552.7,109665.5,1397.85674081,44064
2025-11-01 00:00:00+00:00,109552.7,110421.0,109370.0,110018.0,109949.8,493.03956937,16773
2025-11-02 00:00:00+00:00,110018.0,111058.9,109428.7,110589.6,110469.2,1606.34489563,27557
2025-11-03 00:00:00+00:00,110589.6,110699.6,105200.2,106538.3,107272.0,3041.49432533,63833
2025-11-04 00:00:00+00:00,106538.3,107258.7,98900.0,101537.3,102229.3,4042.67872336,107509
2025-11-05 00:00:00+00:00,101537.2,104499.9,98943.9,103900.0,102548.9,2345.09075062,57097
2025-11-06 00:00:00+00:00,103900.0,104115.9,100266.0,101290.1,102122.6,1620.67070443,51975
2025-11-07 00:00:00+00:00,101290.1,103995.0,99222.0,103279.9,101365.1,4524.16031077,84042
2025-11-08 00:00:00+00:00,103279.9,103320.0,101489.9,102282.1,102309.8,689.5326863,28780
2025-11-09 00:00:00+00:00,102282.1,105431.9,101430.0,104729.8,103550.6,1150.90927058,34551
2025-11-10 00:00:00+00:00,104729.9,106593.5,104300.0,105973.3,105740.0,1420.28427243,43168
2025-11-11 00:00:00+00:00,105973.3,107400.0,102469.8,103011.5,104540.9,1263.88999948,39519
2025-11-12 00:00:00+00:00,103011.5,105274.0,100796.0,101666.6,103137.3,1526.21906105,42892
2025-11-13 00:00:00+00:00,101666.7,103999.0,98000.0,99680.1,100253.1,2416.1486576,71617
2025-11-14 00:00:00+00:00,99680.1,99806.9,94000.0,94517.3,96309.5,3754.7643923,93685
2025-11-15 00:00:00+00:00,94500.1,96700.0,94478.5,95537.9,95925.8,1370.48193522,34520
2025-11-16 00:00:00+00:00,95538.0,96498.8,92890.6,94190.1,94629.4,1369.02836588,45704
2025-11-17 00:00:00+00:00,94190.1,95888.0,91150.0,92101.3,93194.0,3115.7091102,61320
2025-11-18 00:00:00+00:00,92101.3,93747.3,89251.9,92966.1,91528.0,2990.39820727,64917
2025-11-19 00:00:00+00:00,92966.1,92966.1,88547.0,91427.7,90136.3,3784.02281506,61358
2025-11-20 00:00:00+00:00,91427.7,93003.7,86000.0,86503.0,88316.1,5152.09873658,70290
2025-11-21 00:00:00+00:00,86503.0,87331.7,80595.2,85069.4,83963.1,6608.84974064,97219
2025-11-22 00:00:00+00:00,85069.4,85555.0,83432.8,84353.0,84157.3,1327.63773062,22262
